Ampara,2015,1,144.00,25.13
Colombo,2017,7,513.00,27.32
Colombo,2017,8,540.00,26.82
Colombo,2017,9,492.00,26.45
Colombo,2018,1,47.00,25.92
Colombo,2018,10,438.00,25.76
Colombo,2018,11,364.00,25.76
Colombo,2018,12,143.00,25.73
Colombo,2018,2,84.00,26.81
Colombo,2018,3,224.00,26.85
Colombo,2018,4,241.00,27.06
Colombo,2018,5,518.00,26.67
Colombo,2018,6,591.00,26.79
Colombo,2018,7,428.00,26.62
Colombo,2018,8,339.00,26.25
Colombo,2018,9,304.00,26.74
Colombo,2019,1,82.00,26.53
Colombo,2019,10,462.00,25.60
Colombo,2019,11,382.00,25.96
Colombo,2019,12,234.00,25.89
Colombo,2019,2,194.00,26.84
Colombo,2019,3,157.00,27.75
Colombo,2019,4,241.00,28.16
Colombo,2019,5,477.00,27.99
Colombo,2019,6,551.00,27.79
Colombo,2019,7,404.00,27.30
Colombo,2019,8,608.00,26.60
Colombo,2019,9,559.00,26.22
Colombo,2020,1,85.00,26.63
Colombo,2020,10,429.00,26.85
Colombo,2020,11,297.00,26.23
Colombo,2020,12,255.00,25.68
Colombo,2020,2,77.00,27.67
Colombo,2020,3,138.00,27.99
Colombo,2020,4,275.00,27.86
Colombo,2020,5,527.00,27.76
Colombo,2020,6,480.00,27.48
Colombo,2020,7,502.00,26.89
Colombo,2020,8,437.00,26.86
Colombo,2020,9,596.00,26.22
Colombo,2021,1,226.00,25.43
Colombo,2021,10,498.00,26.32
Colombo,2021,11,505.00,25.49
Colombo,2021,12,153.00,25.75
Colombo,2021,2,73.00,26.40
Colombo,2021,3,203.00,26.51
Colombo,2021,4,329.00,27.23
Colombo,2021,5,502.00,27.20
Colombo,2021,6,521.00,26.99
Colombo,2021,7,495.00,26.91
Colombo,2021,8,529.00,26.55
Colombo,2021,9,551.00,26.71
Colombo,2022,1,138.00,26.11
Colombo,2022,10,497.00,25.78
Colombo,2022,11,264.00,25.30
Colombo,2022,12,214.00,25.32
Colombo,2022,2,99.00,26.56
Colombo,2022,3,197.00,27.21
Colombo,2022,4,327.00,26.66
Colombo,2022,5,588.00,26.89
Colombo,2022,6,498.00,26.69
Colombo,2022,7,307.00,26.67
Colombo,2022,8,466.00,26.23
Colombo,2022,9,443.00,26.29
Colombo,2023,1,113.00,25.18
Colombo,2023,10,510.00,25.61
Colombo,2023,11,407.00,25.54
Colombo,2023,12,324.00,25.89
Colombo,2023,2,123.00,25.61
Colombo,2023,3,199.00,26.44
Colombo,2023,4,186.00,27.35
Colombo,2023,5,473.00,27.35
Colombo,2023,6,575.00,27.04
Colombo,2023,7,420.00,26.92
Colombo,2023,8,444.00,27.04
Colombo,2023,9,602.00,26.02
Colombo,2024,1,186.00,26.01
Colombo,2024,2,98.00,27.56
Colombo,2024,3,118.00,28.08
Colombo,2024,4,225.00,28.16
Colombo,2024,5,502.00,27.74
Colombo,2024,6,133.00,26.95
Galle,2015,1,140.00,25.82
Galle,2015,10,420.00,26.30
Galle,2015,11,387.00,26.21
Galle,2015,12,283.00,26.35
Galle,2015,2,122.00,26.07
Galle,2015,3,133.00,27.02
Galle,2015,4,260.00,27.21
Galle,2015,5,451.00,27.18
Galle,2015,6,336.00,27.18
Galle,2015,7,346.00,26.86
Galle,2015,8,438.00,26.53
Galle,2015,9,468.00,26.26
Galle,2016,1,83.00,26.76
Galle,2016,10,298.00,26.40
Galle,2016,11,344.00,25.98
Galle,2016,12,205.00,26.00
Galle,2016,2,107.00,27.30
Galle,2016,3,127.00,28.32
Galle,2016,4,253.00,28.25
Galle,2016,5,513.00,27.27
Galle,2016,6,420.00,26.89
Galle,2016,7,309.00,26.52
Galle,2016,8,359.00,26.56
Galle,2016,9,331.00,26.36
Galle,2017,1,141.00,25.49
Galle,2017,10,542.00,26.58
Galle,2017,11,355.00,25.95
Galle,2017,12,185.00,25.88
Galle,2017,2,127.00,25.70
Galle,2017,3,220.00,26.65
Galle,2017,4,370.00,27.66
Galle,2017,5,511.00,27.31
Galle,2017,6,564.00,26.94
Galle,2017,7,521.00,27.26
Galle,2017,8,595.00,26.79
Galle,2017,9,525.00,26.61
Galle,2018,1,127.00,25.52
Galle,2018,10,450.00,25.84
Galle,2018,11,364.00,25.96
Galle,2018,12,201.00,25.85
Galle,2018,2,165.00,25.97
Galle,2018,3,241.00,26.69
Galle,2018,4,278.00,26.84
Galle,2018,5,569.00,26.67
Galle,2018,6,602.00,26.79
Galle,2018,7,497.00,26.61
Galle,2018,8,491.00,26.32
Galle,2018,9,388.00,26.54
Galle,2019,1,163.00,25.60
Galle,2019,10,490.00,25.68
Galle,2019,11,359.00,26.03
Galle,2019,12,263.00,26.00
Galle,2019,2,205.00,26.26
Galle,2019,3,193.00,26.83
Galle,2019,4,279.00,27.57
Galle,2019,5,545.00,27.61
Galle,2019,6,543.00,27.76
Galle,2019,7,500.00,27.19
Galle,2019,8,615.00,26.56
Galle,2019,9,583.00,26.22
Galle,2020,1,143.00,26.42
Galle,2020,10,413.00,26.87
Galle,2020,11,347.00,26.24
Galle,2020,12,292.00,25.87
Galle,2020,2,136.00,26.99
Galle,2020,3,127.00,27.82
Galle,2020,4,266.00,27.45
Galle,2020,5,569.00,27.59
Galle,2020,6,486.00,27.44
Galle,2020,7,482.00,26.89
Galle,2020,8,464.00,26.92
Galle,2020,9,584.00,26.33
Galle,2021,1,306.00,25.45
Galle,2021,10,469.00,26.52
Galle,2021,11,492.00,25.83
Galle,2021,12,238.00,25.66
Galle,2021,2,181.00,25.95
Galle,2021,3,260.00,26.38
Galle,2021,4,317.00,27.26
Galle,2021,5,473.00,27.29
Galle,2021,6,518.00,26.99
Galle,2021,7,565.00,26.80
Galle,2021,8,585.00,26.45
Galle,2021,9,593.00,26.65
Galle,2022,1,173.00,25.48
Galle,2022,10,524.00,25.83
Galle,2022,11,280.00,25.63
Galle,2022,12,278.00,25.45
Galle,2022,2,137.00,26.13
Galle,2022,3,232.00,26.84
Galle,2022,4,341.00,26.87
Galle,2022,5,620.00,26.87
Galle,2022,6,534.00,26.63
Galle,2022,7,368.00,26.63
Galle,2022,8,516.00,26.25
Galle,2022,9,450.00,26.32
Galle,2023,1,169.00,24.96
Galle,2023,10,502.00,25.56
Galle,2023,11,414.00,25.57
Galle,2023,12,377.00,25.83
Galle,2023,2,183.00,25.52
Galle,2023,3,220.00,26.21
Galle,2023,4,239.00,26.97
Galle,2023,5,491.00,27.39
Galle,2023,6,598.00,27.02
Galle,2023,7,492.00,26.70
Galle,2023,8,498.00,27.02
Galle,2023,9,574.00,26.06
Galle,2024,1,247.00,25.82
Galle,2024,2,141.00,27.13
Galle,2024,3,175.00,27.48
Galle,2024,4,250.00,27.69
Galle,2024,5,485.00,27.41
Galle,2024,6,161.00,26.94
Gampaha,2015,1,40.00,26.50
Gampaha,2015,10,450.00,26.01
Gampaha,2015,11,362.00,25.86
Gampaha,2015,12,271.00,26.18
Gampaha,2015,2,72.00,26.94
Gampaha,2015,3,139.00,27.55
Gampaha,2015,4,262.00,27.02
Gampaha,2015,5,433.00,26.96
Gampaha,2015,6,430.00,26.74
Gampaha,2015,7,422.00,26.59
Gampaha,2015,8,412.00,26.52
Gampaha,2015,9,477.00,26.07
Gampaha,2016,1,34.00,27.28
Gampaha,2016,10,314.00,26.31
Gampaha,2016,11,293.00,25.85
Gampaha,2016,12,98.00,26.05
Gampaha,2016,2,60.00,28.45
Gampaha,2016,3,116.00,29.26
Gampaha,2016,4,167.00,28.95
Gampaha,2016,5,501.00,27.01
Gampaha,2016,6,452.00,26.72
Gampaha,2016,7,397.00,26.45
Gampaha,2016,8,394.00,26.45
Gampaha,2016,9,402.00,26.19
Gampaha,2017,1,114.00,25.99
Gampaha,2017,10,522.00,25.94
Gampaha,2017,11,340.00,25.40
Gampaha,2017,12,142.00,25.71
Gampaha,2017,2,53.00,26.19
Gampaha,2017,3,214.00,26.62
Gampaha,2017,4,316.00,27.47
Gampaha,2017,5,464.00,27.08
Gampaha,2017,6,543.00,26.50
Gampaha,2017,7,498.00,26.91
Gampaha,2017,8,527.00,26.45
Gampaha,2017,9,471.00,26.06
Gampaha,2018,1,57.00,26.24
Gampaha,2018,10,417.00,25.53
Gampaha,2018,11,364.00,25.55
Gampaha,2018,12,111.00,25.65
Gampaha,2018,2,91.00,27.04
Gampaha,2018,3,195.00,26.70
Gampaha,2018,4,232.00,26.74
Gampaha,2018,5,484.00,26.26
Gampaha,2018,6,634.00,26.34
Gampaha,2018,7,436.00,26.38
Gampaha,2018,8,363.00,26.08
Gampaha,2018,9,302.00,26.48
Gampaha,2019,1,71.00,26.77
Gampaha,2019,10,451.00,25.33
Gampaha,2019,11,349.00,25.78
Gampaha,2019,12,250.00,25.83
Gampaha,2019,2,187.00,26.84
Gampaha,2019,3,131.00,27.56
Gampaha,2019,4,248.00,27.99
Gampaha,2019,5,460.00,27.59
Gampaha,2019,6,582.00,27.36
Gampaha,2019,7,445.00,26.92
Gampaha,2019,8,618.00,26.19
Gampaha,2019,9,568.00,25.88
Gampaha,2020,1,80.00,27.05
Gampaha,2020,10,442.00,26.52
Gampaha,2020,11,295.00,26.03
Gampaha,2020,12,261.00,25.54
Gampaha,2020,2,66.00,28.20
Gampaha,2020,3,156.00,28.00
Gampaha,2020,4,284.00,27.68
Gampaha,2020,5,511.00,27.50
Gampaha,2020,6,492.00,27.08
Gampaha,2020,7,480.00,26.50
Gampaha,2020,8,431.00,26.54
Gampaha,2020,9,603.00,25.82
Gampaha,2021,1,214.00,25.42
Gampaha,2021,10,494.00,25.88
Gampaha,2021,11,492.00,25.02
Gampaha,2021,12,128.00,25.96
Gampaha,2021,2,62.00,26.71
Gampaha,2021,3,188.00,26.63
Gampaha,2021,4,279.00,27.10
Gampaha,2021,5,510.00,26.85
Gampaha,2021,6,557.00,26.55
Gampaha,2021,7,503.00,26.60
Gampaha,2021,8,519.00,26.21
Gampaha,2021,9,567.00,26.32
Gampaha,2022,1,129.00,26.30
Gampaha,2022,10,486.00,25.42
Gampaha,2022,11,265.00,25.13
Gampaha,2022,12,221.00,25.08
Gampaha,2022,2,99.00,26.84
Gampaha,2022,3,182.00,27.07
Gampaha,2022,4,323.00,26.40
Gampaha,2022,5,595.00,26.44
Gampaha,2022,6,538.00,26.25
Gampaha,2022,7,319.00,26.50
Gampaha,2022,8,493.00,25.94
Gampaha,2022,9,460.00,25.94
Gampaha,2023,1,116.00,25.18
Gampaha,2023,10,488.00,25.34
Gampaha,2023,11,368.00,25.31
Gampaha,2023,12,304.00,25.73
Gampaha,2023,2,117.00,25.79
Gampaha,2023,3,200.00,26.41
Gampaha,2023,4,204.00,26.89
Gampaha,2023,5,444.00,26.94
Gampaha,2023,6,569.00,26.55
Gampaha,2023,7,454.00,26.51
Gampaha,2023,8,383.00,26.65
Gampaha,2023,9,572.00,25.51
Gampaha,2024,1,188.00,26.01
Gampaha,2024,2,65.00,27.92
Gampaha,2024,3,95.00,28.10
Gampaha,2024,4,213.00,27.94
Gampaha,2024,5,488.00,27.25
Gampaha,2024,6,117.00,26.69
Hambantota,2015,1,48.00,26.01
Hambantota,2015,10,298.00,26.81
Hambantota,2015,11,273.00,26.38
Hambantota,2015,12,255.00,26.15
Hambantota,2015,2,52.00,26.19
Hambantota,2015,3,88.00,27.06
Hambantota,2015,4,192.00,27.21
Hambantota,2015,5,170.00,27.73
Hambantota,2015,6,86.00,28.32
Hambantota,2015,7,55.00,28.29
Hambantota,2015,8,115.00,27.97
Hambantota,2015,9,233.00,27.35
Hambantota,2016,1,19.00,26.82
Hambantota,2016,10,60.00,28.03
Hambantota,2016,11,236.00,26.47
Hambantota,2016,12,100.00,26.53
Hambantota,2016,2,56.00,27.42
Hambantota,2016,3,44.00,28.58
Hambantota,2016,4,152.00,28.69
Hambantota,2016,5,257.00,27.76
Hambantota,2016,6,91.00,27.86
Hambantota,2016,7,54.00,28.12
Hambantota,2016,8,42.00,28.20
Hambantota,2016,9,20.00,28.11
Hambantota,2017,1,122.00,26.59
Hambantota,2017,10,177.00,27.77
Hambantota,2017,11,374.00,26.38
Hambantota,2017,12,197.00,26.20
Hambantota,2017,2,107.00,26.71
Hambantota,2017,3,224.00,27.22
Hambantota,2017,4,157.00,28.75
Hambantota,2017,5,142.00,28.57
Hambantota,2017,6,141.00,28.19
Hambantota,2017,7,100.00,28.90
Hambantota,2017,8,104.00,28.39
Hambantota,2017,9,202.00,27.55
Hambantota,2018,1,85.00,26.29
Hambantota,2018,10,362.00,26.40
Hambantota,2018,11,341.00,26.19
Hambantota,2018,12,156.00,26.14
Hambantota,2018,2,99.00,26.46
Hambantota,2018,3,194.00,27.07
Hambantota,2018,4,266.00,27.42
Hambantota,2018,5,322.00,27.28
Hambantota,2018,6,291.00,27.31
Hambantota,2018,7,100.00,28.10
Hambantota,2018,8,92.00,28.02
Hambantota,2018,9,148.00,27.84
Hambantota,2019,1,85.00,26.82
Hambantota,2019,10,454.00,26.14
Hambantota,2019,11,376.00,26.29
Hambantota,2019,12,298.00,26.06
Hambantota,2019,2,165.00,27.22
Hambantota,2019,3,139.00,27.80
Hambantota,2019,4,205.00,28.24
Hambantota,2019,5,199.00,28.51
Hambantota,2019,6,203.00,28.65
Hambantota,2019,7,188.00,28.28
Hambantota,2019,8,362.00,27.32
Hambantota,2019,9,390.00,26.80
Hambantota,2020,1,105.00,26.90
Hambantota,2020,10,137.00,28.27
Hambantota,2020,11,303.00,27.03
Hambantota,2020,12,266.00,26.53
Hambantota,2020,2,75.00,27.27
Hambantota,2020,3,65.00,28.05
Hambantota,2020,4,222.00,28.39
Hambantota,2020,5,210.00,28.45
Hambantota,2020,6,124.00,28.80
Hambantota,2020,7,209.00,27.96
Hambantota,2020,8,189.00,28.05
Hambantota,2020,9,230.00,27.48
Hambantota,2021,1,264.00,25.95
Hambantota,2021,10,230.00,27.32
Hambantota,2021,11,272.00,26.48
Hambantota,2021,12,221.00,26.30
Hambantota,2021,2,111.00,27.03
Hambantota,2021,3,207.00,27.18
Hambantota,2021,4,175.00,28.28
Hambantota,2021,5,275.00,28.28
Hambantota,2021,6,131.00,28.42
Hambantota,2021,7,167.00,28.12
Hambantota,2021,8,170.00,27.88
Hambantota,2021,9,177.00,27.93
Hambantota,2022,1,133.00,26.53
Hambantota,2022,10,188.00,27.23
Hambantota,2022,11,248.00,26.37
Hambantota,2022,12,220.00,25.93
Hambantota,2022,2,87.00,27.20
Hambantota,2022,3,180.00,27.65
Hambantota,2022,4,214.00,27.52
Hambantota,2022,5,262.00,27.80
Hambantota,2022,6,136.00,27.64
Hambantota,2022,7,150.00,28.12
Hambantota,2022,8,170.00,27.51
Hambantota,2022,9,131.00,27.55
Hambantota,2023,1,124.00,26.23
Hambantota,2023,10,410.00,26.15
Hambantota,2023,11,384.00,26.01
Hambantota,2023,12,335.00,26.25
Hambantota,2023,2,155.00,26.68
Hambantota,2023,3,186.00,27.25
Hambantota,2023,4,210.00,28.11
Hambantota,2023,5,168.00,28.40
Hambantota,2023,6,78.00,28.74
Hambantota,2023,7,141.00,28.21
Hambantota,2023,8,117.00,28.70
Hambantota,2023,9,344.00,26.84
Hambantota,2024,1,219.00,26.36
Hambantota,2024,2,96.00,27.84
Hambantota,2024,3,131.00,28.00
Hambantota,2024,4,239.00,28.47
Hambantota,2024,5,376.00,28.14
Hambantota,2024,6,125.00,27.59
Jaffna,2015,1,71.00,25.62
Jaffna,2015,10,361.00,27.46
Jaffna,2015,11,464.00,26.37
Jaffna,2015,12,385.00,26.32
Jaffna,2015,2,88.00,26.08
Jaffna,2015,3,62.00,27.81
Jaffna,2015,4,166.00,28.61
Jaffna,2015,5,194.00,28.69
Jaffna,2015,6,75.00,29.05
Jaffna,2015,7,55.00,29.00
Jaffna,2015,8,91.00,28.72
Jaffna,2015,9,136.00,28.46
Jaffna,2016,1,65.00,26.35
Jaffna,2016,10,115.00,28.17
Jaffna,2016,11,290.00,26.69
Jaffna,2016,12,177.00,25.83
Jaffna,2016,2,65.00,27.23
Jaffna,2016,3,15.00,28.70
Jaffna,2016,4,65.00,30.38
Jaffna,2016,5,176.00,29.52
Jaffna,2016,6,104.00,29.06
Jaffna,2016,7,105.00,28.65
Jaffna,2016,8,57.00,28.87
Jaffna,2016,9,29.00,28.51
Jaffna,2017,1,156.00,25.21
Jaffna,2017,10,303.00,27.66
Jaffna,2017,11,358.00,26.31
Jaffna,2017,12,181.00,25.73
Jaffna,2017,2,28.00,25.39
Jaffna,2017,3,146.00,27.71
Jaffna,2017,4,45.00,29.70
Jaffna,2017,5,101.00,29.69
Jaffna,2017,6,111.00,29.15
Jaffna,2017,7,101.00,29.36
Jaffna,2017,8,241.00,28.57
Jaffna,2017,9,210.00,27.92
Jaffna,2018,1,44.00,24.85
Jaffna,2018,10,415.00,27.02
Jaffna,2018,11,369.00,26.17
Jaffna,2018,12,208.00,25.81
Jaffna,2018,2,52.00,25.71
Jaffna,2018,3,90.00,27.63
Jaffna,2018,4,168.00,29.12
Jaffna,2018,5,247.00,28.89
Jaffna,2018,6,86.00,28.52
Jaffna,2018,7,66.00,28.63
Jaffna,2018,8,66.00,28.04
Jaffna,2018,9,118.00,27.94
Jaffna,2019,1,28.00,25.12
Jaffna,2019,10,413.00,27.03
Jaffna,2019,11,344.00,27.03
Jaffna,2019,12,326.00,26.00
Jaffna,2019,2,92.00,27.00
Jaffna,2019,3,31.00,28.41
Jaffna,2019,4,94.00,29.54
Jaffna,2019,5,26.00,29.97
Jaffna,2019,6,48.00,29.68
Jaffna,2019,7,85.00,28.89
Jaffna,2019,8,155.00,28.34
Jaffna,2019,9,205.00,27.89
Jaffna,2020,1,77.00,26.02
Jaffna,2020,10,162.00,28.07
Jaffna,2020,11,398.00,26.85
Jaffna,2020,12,367.00,25.46
Jaffna,2020,2,42.00,26.78
Jaffna,2020,3,15.00,27.97
Jaffna,2020,4,135.00,29.56
Jaffna,2020,5,136.00,29.87
Jaffna,2020,6,94.00,29.42
Jaffna,2020,7,139.00,28.49
Jaffna,2020,8,94.00,28.22
Jaffna,2020,9,198.00,27.95
Jaffna,2021,1,301.00,25.49
Jaffna,2021,10,401.00,27.21
Jaffna,2021,11,480.00,26.09
Jaffna,2021,12,198.00,25.87
Jaffna,2021,2,87.00,25.54
Jaffna,2021,3,65.00,27.79
Jaffna,2021,4,188.00,28.95
Jaffna,2021,5,242.00,29.01
Jaffna,2021,6,111.00,28.86
Jaffna,2021,7,112.00,28.63
Jaffna,2021,8,130.00,28.28
Jaffna,2021,9,162.00,28.22
Jaffna,2022,1,131.00,25.79
Jaffna,2022,10,311.00,27.01
Jaffna,2022,11,244.00,26.04
Jaffna,2022,12,232.00,25.73
Jaffna,2022,2,93.00,25.90
Jaffna,2022,3,71.00,27.71
Jaffna,2022,4,234.00,28.32
Jaffna,2022,5,117.00,29.16
Jaffna,2022,6,89.00,28.57
Jaffna,2022,7,89.00,28.57
Jaffna,2022,8,186.00,27.79
Jaffna,2022,9,131.00,27.53
Jaffna,2023,1,94.00,25.06
Jaffna,2023,10,266.00,28.02
Jaffna,2023,11,450.00,26.24
Jaffna,2023,12,379.00,26.25
Jaffna,2023,2,103.00,25.52
Jaffna,2023,3,119.00,27.81
Jaffna,2023,4,129.00,29.24
Jaffna,2023,5,134.00,29.18
Jaffna,2023,6,99.00,29.47
Jaffna,2023,7,110.00,28.97
Jaffna,2023,8,25.00,28.97
Jaffna,2023,9,171.00,28.63
Jaffna,2024,1,125.00,26.27
Jaffna,2024,2,38.00,27.83
Jaffna,2024,3,20.00,28.81
Jaffna,2024,4,98.00,30.52
Jaffna,2024,5,260.00,29.75
Jaffna,2024,6,90.00,28.84
Kalutara,2015,1,71.00,26.18
Kalutara,2015,10,468.00,26.12
Kalutara,2015,11,405.00,26.00
Kalutara,2015,12,283.00,26.22
Kalutara,2015,2,100.00,26.25
Kalutara,2015,3,146.00,27.08
Kalutara,2015,4,271.00,27.03
Kalutara,2015,5,488.00,27.06
Kalutara,2015,6,439.00,26.87
Kalutara,2015,7,410.00,26.69
Kalutara,2015,8,415.00,26.51
Kalutara,2015,9,513.00,26.14
Kalutara,2016,1,68.00,26.87
Kalutara,2016,10,335.00,26.39
Kalutara,2016,11,326.00,25.87
Kalutara,2016,12,119.00,26.08
Kalutara,2016,2,75.00,27.44
Kalutara,2016,3,120.00,28.42
Kalutara,2016,4,192.00,28.55
Kalutara,2016,5,498.00,27.10
Kalutara,2016,6,417.00,26.84
Kalutara,2016,7,390.00,26.46
Kalutara,2016,8,420.00,26.52
Kalutara,2016,9,428.00,26.24
Kalutara,2017,1,140.00,25.60
Kalutara,2017,10,533.00,26.38
Kalutara,2017,11,366.00,25.70
Kalutara,2017,12,163.00,25.70
Kalutara,2017,2,79.00,25.91
Kalutara,2017,3,180.00,26.61
Kalutara,2017,4,337.00,27.64
Kalutara,2017,5,495.00,27.30
Kalutara,2017,6,528.00,26.92
Kalutara,2017,7,498.00,27.33
Kalutara,2017,8,534.00,26.81
Kalutara,2017,9,492.00,26.52
Kalutara,2018,1,68.00,25.86
Kalutara,2018,10,464.00,25.77
Kalutara,2018,11,354.00,25.74
Kalutara,2018,12,179.00,25.73
Kalutara,2018,2,124.00,26.37
Kalutara,2018,3,215.00,26.67
Kalutara,2018,4,221.00,26.83
Kalutara,2018,5,514.00,26.58
Kalutara,2018,6,604.00,26.79
Kalutara,2018,7,438.00,26.62
Kalutara,2018,8,391.00,26.33
Kalutara,2018,9,350.00,26.67
Kalutara,2019,1,86.00,25.81
Kalutara,2019,10,456.00,25.56
Kalutara,2019,11,352.00,25.86
Kalutara,2019,12,264.00,25.94
Kalutara,2019,2,188.00,26.62
Kalutara,2019,3,152.00,27.22
Kalutara,2019,4,258.00,27.92
Kalutara,2019,5,522.00,27.73
Kalutara,2019,6,547.00,27.75
Kalutara,2019,7,421.00,27.19
Kalutara,2019,8,593.00,26.52
Kalutara,2019,9,562.00,26.17
Kalutara,2020,1,137.00,26.57
Kalutara,2020,10,433.00,26.88
Kalutara,2020,11,307.00,26.21
Kalutara,2020,12,263.00,25.79
Kalutara,2020,2,115.00,27.23
Kalutara,2020,3,144.00,27.74
Kalutara,2020,4,266.00,27.56
Kalutara,2020,5,532.00,27.58
Kalutara,2020,6,455.00,27.42
Kalutara,2020,7,487.00,26.85
Kalutara,2020,8,417.00,26.89
Kalutara,2020,9,579.00,26.25
Kalutara,2021,1,270.00,25.41
Kalutara,2021,10,494.00,26.36
Kalutara,2021,11,513.00,25.49
Kalutara,2021,12,176.00,25.70
Kalutara,2021,2,100.00,26.38
Kalutara,2021,3,221.00,26.40
Kalutara,2021,4,332.00,27.17
Kalutara,2021,5,489.00,27.23
Kalutara,2021,6,515.00,26.98
Kalutara,2021,7,515.00,26.89
Kalutara,2021,8,536.00,26.47
Kalutara,2021,9,564.00,26.68
Kalutara,2022,1,117.00,25.69
Kalutara,2022,10,532.00,25.77
Kalutara,2022,11,265.00,25.40
Kalutara,2022,12,240.00,25.29
Kalutara,2022,2,116.00,26.14
Kalutara,2022,3,209.00,26.79
Kalutara,2022,4,338.00,26.54
Kalutara,2022,5,617.00,26.74
Kalutara,2022,6,514.00,26.57
Kalutara,2022,7,343.00,26.64
Kalutara,2022,8,485.00,26.24
Kalutara,2022,9,424.00,26.31
Kalutara,2023,1,111.00,25.00
Kalutara,2023,10,506.00,25.58
Kalutara,2023,11,399.00,25.60
Kalutara,2023,12,325.00,25.84
Kalutara,2023,2,155.00,25.60
Kalutara,2023,3,211.00,26.28
Kalutara,2023,4,213.00,26.98
Kalutara,2023,5,502.00,27.14
Kalutara,2023,6,606.00,26.90
Kalutara,2023,7,437.00,26.85
